"Column Name","Data Type","Nullable","Default","Primary Key"
"PRODUCT_ID","NUMBER(8,0)","No","","1"
"PRODUCT_NAME","VARCHAR2(25)","Yes","",""
"DESCRIPTION","VARCHAR2(3000)","Yes","",""
"PRICE","NUMBER(8,2)","Yes","",""
"STOCK","NUMBER(8,0)","Yes","",""
"MIN_ORDER","NUMBER(8,0)","Yes","",""
"MAX_ORDER","NUMBER(8,0)","Yes","",""
"PRODUCT_IMAGE","VARCHAR2(255)","Yes","",""
"QUANTITY","NUMBER(8,0)","Yes","",""
"ALLERGY_INFO","VARCHAR2(255)","Yes","",""
"PRODUCT_TYPE_ID","NUMBER(8,0)","Yes","",""
"ACTIVE","NUMBER","Yes","",""
